ticker,revenue,checked_at
GAU,431596992.0,2026-06-08 03:51:00.182562
GAUZ,96810000.0,2026-06-08 03:51:00.182562
GBAB,,2026-06-08 03:51:00.182562
GBCI,1037214016.0,2026-06-08 03:51:00.182562
GBDC,831326016.0,2026-06-08 03:51:00.182562
GBFH,72887000.0,2026-06-08 03:51:00.182562
GBLI,450824000.0,2026-06-08 03:51:00.182562
GBR,156000.0,2026-06-08 03:51:00.182562
GBTG,2936999936.0,2026-06-08 03:51:00.182562
GBX,2895800064.0,2026-06-08 03:51:00.182562
GCBC,86440000.0,2026-06-08 03:51:00.182562
GCDT,23493362.0,2026-06-08 03:51:00.182562
GCGRU,,2026-06-08 03:51:00.182562
GCL,189890000.0,2026-06-08 03:51:00.182562
GCLWW,189890000.0,2026-06-08 03:51:00.182562
GCMG,552852992.0,2026-06-08 03:51:00.182562
GCO,2449147904.0,2026-06-08 03:51:00.182562
GCT,1377479040.0,2026-06-08 03:51:00.182562
GCTK,,2026-06-08 03:51:00.182562
GCTS,4290000.0,2026-06-08 03:51:00.182562
GCTS-W,,2026-06-08 03:51:00.182562
GCV,2528002.0,2026-06-08 03:51:00.182562
GD,53808001024.0,2026-06-08 03:51:00.182562
GDC,,2026-06-08 03:51:00.182562
GDDY,5023699968.0,2026-06-08 03:51:00.182562
GDEV,404345984.0,2026-06-08 03:51:00.182562
GDEVW,404345984.0,2026-06-08 03:51:00.182562
GDHG,15288195.0,2026-06-08 03:51:00.182562
GDL,,2026-06-08 03:51:00.182562
GDO,,2026-06-08 03:51:00.182562
GDOT,2171522048.0,2026-06-08 03:51:00.182562
GDRX,787889024.0,2026-06-08 03:51:00.182562
GDS,12076215296.0,2026-06-08 03:51:00.182562
GDTC,860848.0,2026-06-08 03:51:00.182562
GDV,63250176.0,2026-06-08 03:51:00.182562
GDV$H,,2026-06-08 03:51:00.182562
GDV$K,,2026-06-08 03:51:00.182562
GDYN,415512000.0,2026-06-08 03:51:00.182562
GE,48312999936.0,2026-06-08 03:51:00.182562
GECC,47037000.0,2026-06-08 03:51:00.182562
GECCG,,2026-06-08 03:51:00.182562
GECCH,,2026-06-08 03:51:00.182562
GECCI,,2026-06-08 03:51:00.182562
GEF,4263154176.0,2026-06-08 03:51:00.182562
GEF-B,4263154176.0,2026-06-08 03:51:00.182562
GEG,22825000.0,2026-06-08 03:51:00.182562
GEGGL,,2026-06-08 03:51:00.182562
GEHC,20978999296.0,2026-06-08 03:51:00.182562
GEL,1678658944.0,2026-06-08 03:51:00.182562
GELS,413132.0,2026-06-08 03:51:00.182562
GEMI,194522000.0,2026-06-08 03:51:00.182562
GEN,5000000000.0,2026-06-08 03:51:00.182562
GENB,30299000.0,2026-06-08 03:51:00.182562
GENC,103193000.0,2026-06-08 03:51:00.182562
GENI,713449984.0,2026-06-08 03:51:00.182562
GENK,209100992.0,2026-06-08 03:51:00.182562
GENVR,5000000000.0,2026-06-08 03:51:00.182562
GEO,2732114944.0,2026-06-08 03:51:00.182562
GEOS,100885000.0,2026-06-08 03:51:00.182562
GERN,196115008.0,2026-06-08 03:51:00.182562
GETY,983787008.0,2026-06-08 03:51:00.182562
GEV,39374999552.0,2026-06-08 03:51:00.182562
GEVO,174419008.0,2026-06-08 03:51:00.182562
GF,3707702.0,2026-06-08 03:51:00.182562
GFAI,35232700.0,2026-06-08 03:51:00.182562
GFAIW,35232700.0,2026-06-08 03:51:00.182562
GFF,2525908992.0,2026-06-08 03:51:00.182562
GFI,8751299584.0,2026-06-08 03:51:00.182562
GFL,6699599872.0,2026-06-08 03:51:00.182562
GFR,550611968.0,2026-06-08 03:51:00.182562
GFS,6840000000.0,2026-06-08 03:51:00.182562
GGAL,6069778120704.0,2026-06-08 03:51:00.182562
GGB,69198856192.0,2026-06-08 03:51:00.182562
GGG,2248463872.0,2026-06-08 03:51:00.182562
GGN,22976476.0,2026-06-08 03:51:00.182562
GGN$B,,2026-06-08 03:51:00.182562
GGR,280772992.0,2026-06-08 03:51:00.182562
GGROW,280772992.0,2026-06-08 03:51:00.182562
GGRP,6854195.0,2026-06-08 03:51:00.182562
GGT,4463893.0,2026-06-08 03:51:00.182562
GGT$E,,2026-06-08 03:51:00.182562
GGT$G,,2026-06-08 03:51:00.182562
GGZ,,2026-06-08 03:51:00.182562
GH,1080215040.0,2026-06-08 03:51:00.182562
GHC,4981640192.0,2026-06-08 03:51:00.182562
GHG,1097353344.0,2026-06-08 03:51:00.182562
GHI,25191260.0,2026-06-08 03:51:00.182562
GHM,237560000.0,2026-06-08 03:51:00.182562
GHRS,,2026-06-08 03:51:00.182562
GHY,,2026-06-08 03:51:00.182562
GIB,16338542592.0,2026-06-08 03:51:00.182562
GIBO,,2026-06-08 03:51:00.182562
GIBOW,,2026-06-08 03:51:00.182562
GIC,1408499968.0,2026-06-08 03:51:00.182562
GIFT,82262104.0,2026-06-08 03:51:00.182562
GIGM,3368000.0,2026-06-08 03:51:00.182562
GIII,2909364992.0,2026-06-08 03:51:00.182562
GIL,4073508096.0,2026-06-08 03:51:00.182562
GILD,29735999488.0,2026-06-08 03:51:00.182562
GILT,470094016.0,2026-06-08 03:51:00.182562
GIPR,9542551.0,2026-06-08 03:51:00.182562
GIPRW,9542551.0,2026-06-08 03:51:00.182562
GIS,18371198976.0,2026-06-08 03:51:00.182562
GITS,1932.0,2026-06-08 03:51:00.182562
GIW,,2026-06-08 03:51:00.182562
GIWWR,,2026-06-08 03:51:00.182562
GIWWU,,2026-06-08 03:51:00.182562
GIX,,2026-06-08 03:51:00.182562
GIXXR,,2026-06-08 03:51:00.182562
GIXXU,,2026-06-08 03:51:00.182562
GJH,,2026-06-08 03:51:00.182562
GJO,,2026-06-08 03:51:00.182562
GJP,,2026-06-08 03:51:00.182562
GJR,,2026-06-08 03:51:00.182562
GJS,,2026-06-08 03:51:00.182562
GJT,,2026-06-08 03:51:00.182562
GKOS,551348992.0,2026-06-08 03:51:00.182562
GL,6073515008.0,2026-06-08 03:51:00.182562
GL$D,,2026-06-08 03:51:00.182562
GLAD,96096000.0,2026-06-08 03:51:00.182562
GLBE,1024398976.0,2026-06-08 03:51:00.182562
GLBS,44206000.0,2026-06-08 03:51:00.182562
GLDG,,2026-06-08 03:51:00.182562
GLE,23081094.0,2026-06-08 03:51:00.182562
GLED,,2026-06-08 03:51:00.182562
GLED-R,,2026-06-08 03:51:00.182562
GLED-U,,2026-06-08 03:51:00.182562
GLIBA,1036000000.0,2026-06-08 03:51:00.182562
GLIBK,1036000000.0,2026-06-08 03:51:00.182562
GLMD,,2026-06-08 03:51:00.182562
GLND,,2026-06-08 03:51:00.182562
GLNDW,,2026-06-08 03:51:00.182562
GLNG,468574016.0,2026-06-08 03:51:00.182562
GLO,7789524.0,2026-06-08 03:51:00.182562
GLOB,2450876928.0,2026-06-08 03:51:00.182562
GLOO,94660000.0,2026-06-08 03:51:00.182562
GLOP$A,,2026-06-08 03:51:00.182562
GLOP$B,,2026-06-08 03:51:00.182562
GLOP$C,,2026-06-08 03:51:00.182562
GLP,19291023360.0,2026-06-08 03:51:00.182562
GLP$B,,2026-06-08 03:51:00.182562
GLPI,1619501952.0,2026-06-08 03:51:00.182562
GLQ,3201334.0,2026-06-08 03:51:00.182562
GLRE,706929984.0,2026-06-08 03:51:00.182562
GLSI,,2026-06-08 03:51:00.182562
GLU,3964751.0,2026-06-08 03:51:00.182562
GLU$A,,2026-06-08 03:51:00.182562
GLU$B,,2026-06-08 03:51:00.182562
GLUE,42953000.0,2026-06-08 03:51:00.182562
GLV,3350825.0,2026-06-08 03:51:00.182562
GLW,16321000448.0,2026-06-08 03:51:00.182562
GLXG,27736940.0,2026-06-08 03:51:00.182562
GLXY,58713018368.0,2026-06-08 03:51:00.182562
GM,184623005696.0,2026-06-08 03:51:00.182562
GMAB,3900999936.0,2026-06-08 03:51:00.182562
GME,3732800000.0,2026-06-08 03:51:00.182562
GME-W,,2026-06-08 03:51:00.182562
GMED,3100664064.0,2026-06-08 03:51:00.182562
GMEX,5283696.0,2026-06-08 03:51:00.182562
GMHS,113594336.0,2026-06-08 03:51:00.182562
GMM,55941284.0,2026-06-08 03:51:00.182562
GMRS,5739776000.0,2026-06-08 03:51:00.182562
GMTL,-2000.0,2026-06-08 03:51:00.182562
GNE,507476000.0,2026-06-08 03:51:00.182562
GNK,385214016.0,2026-06-08 03:51:00.182562
GNL,472156992.0,2026-06-08 03:51:00.182562
GNL$A,,2026-06-08 03:51:00.182562
GNL$B,,2026-06-08 03:51:00.182562
GNL$D,,2026-06-08 03:51:00.182562
GNL$E,,2026-06-08 03:51:00.182562
GNLN,3334000.0,2026-06-08 03:51:00.182562
GNLX,8000.0,2026-06-08 03:51:00.182562
GNPX,,2026-06-08 03:51:00.182562
GNRC,4326390784.0,2026-06-08 03:51:00.182562
GNS,8387222.0,2026-06-08 03:51:00.182562
GNSS,59455000.0,2026-06-08 03:51:00.182562
GNT,,2026-06-08 03:51:00.182562
GNT$A,,2026-06-08 03:51:00.182562
GNTA,,2026-06-08 03:51:00.182562
GNTX,2632939008.0,2026-06-08 03:51:00.182562
GNW,7292000256.0,2026-06-08 03:51:00.182562
GO,4729544192.0,2026-06-08 03:51:00.182562
GOAI,17259040.0,2026-06-08 03:51:00.182562
GOCO,152787008.0,2026-06-08 03:51:00.182562
GOF,,2026-06-08 03:51:00.182562
GOGO,906502976.0,2026-06-08 03:51:00.182562
GOLD,23020443648.0,2026-06-08 03:51:00.182562
GOLF,2608333056.0,2026-06-08 03:51:00.182562
GOOD,165744000.0,2026-06-08 03:51:00.182562
GOODN,165744000.0,2026-06-08 03:51:00.182562
GOODO,,2026-06-08 03:51:00.182562
GOOG,422498009088.0,2026-06-08 03:51:00.182562
GOOGL,422498009088.0,2026-06-08 03:51:00.182562
GOOS,1528199936.0,2026-06-08 03:51:00.182562
GORO,131348000.0,2026-06-08 03:51:00.182562
GOSS,55537000.0,2026-06-08 03:51:00.182562
GOTU,6146771968.0,2026-06-08 03:51:00.182562
GOVX,852282.0,2026-06-08 03:51:00.182562
GP,16818744.0,2026-06-08 03:51:00.182562
GPAC,,2026-06-08 03:51:00.182562
GPACU,,2026-06-08 03:51:00.182562
GPACW,,2026-06-08 03:51:00.182562
GPAT,,2026-06-08 03:51:00.182562
GPATU,,2026-06-08 03:51:00.182562
GPATW,,2026-06-08 03:51:00.182562
GPC,24699011072.0,2026-06-08 03:51:00.182562
GPCR,,2026-06-08 03:51:00.182562
GPGI,24000.0,2026-06-08 03:51:00.182562
GPI,22473199616.0,2026-06-08 03:51:00.182562
GPJA,,2026-06-08 03:51:00.182562
GPK,8652999680.0,2026-06-08 03:51:00.182562
GPMT,10273000.0,2026-06-08 03:51:00.182562
GPMT$A,,2026-06-08 03:51:00.182562
GPN,8855241728.0,2026-06-08 03:51:00.182562
GPOR,1411430016.0,2026-06-08 03:51:00.182562
GPRE,1935969024.0,2026-06-08 03:51:00.182562
GPRK,483542016.0,2026-06-08 03:51:00.182562
GPRO,616299008.0,2026-06-08 03:51:00.182562
GPUS,121170000.0,2026-06-08 03:51:00.182562
GPUS$D,,2026-06-08 03:51:00.182562
GRAB,3552000000.0,2026-06-08 03:51:00.182562
GRABW,3552000000.0,2026-06-08 03:51:00.182562
GRAF,,2026-06-08 03:51:00.182562
GRAF-U,,2026-06-08 03:51:00.182562
GRAF-W,,2026-06-08 03:51:00.182562
GRAL,156120000.0,2026-06-08 03:51:00.182562
GRAN,2882713.0,2026-06-08 03:51:00.182562
GRBK,2074638976.0,2026-06-08 03:51:00.182562
GRBK$A,,2026-06-08 03:51:00.182562
GRC,695033984.0,2026-06-08 03:51:00.182562
GRCE,,2026-06-08 03:51:00.182562
GRDN,1455971968.0,2026-06-08 03:51:00.182562
GRDX,,2026-06-08 03:51:00.182562
GREE,60369000.0,2026-06-08 03:51:00.182562
GREEL,,2026-06-08 03:51:00.182562
GRF,996733.0,2026-06-08 03:51:00.182562
GRFS,7438000128.0,2026-06-08 03:51:00.182562
GRI,,2026-06-08 03:51:00.182562
GRML,,2026-06-08 03:51:00.182562
GRMLW,,2026-06-08 03:51:00.182562
GRMN,7463908864.0,2026-06-08 03:51:00.182562
GRN,,2026-06-08 03:51:00.182562
GRND,475900992.0,2026-06-08 03:51:00.182562
GRNQ,2126188.0,2026-06-08 03:51:00.182562
GRNT,433739008.0,2026-06-08 03:51:00.182562
GRO,,2026-06-08 03:51:00.182562
GROV,173716000.0,2026-06-08 03:51:00.182562
GROW,9484000.0,2026-06-08 03:51:00.182562
GROY,19650000.0,2026-06-08 03:51:00.182562
GROY-W,,2026-06-08 03:51:00.182562
GRPN,498435008.0,2026-06-08 03:51:00.182562
GRRR,111331680.0,2026-06-08 03:51:00.182562
GRRRW,111331680.0,2026-06-08 03:51:00.182562
GRVY,569987629056.0,2026-06-08 03:51:00.182562
GRWG,164428992.0,2026-06-08 03:51:00.182562
GRX,,2026-06-08 03:51:00.182562
GS,61532999680.0,2026-06-08 03:51:00.182562
GS$A,,2026-06-08 03:51:00.182562
GS$C,,2026-06-08 03:51:00.182562
GS$D,,2026-06-08 03:51:00.182562
GSAT,283017984.0,2026-06-08 03:51:00.182562
GSBC,229256000.0,2026-06-08 03:51:00.182562
GSBD,347420992.0,2026-06-08 03:51:00.182562
GSHD,382199008.0,2026-06-08 03:51:00.182562
GSHR,,2026-06-08 03:51:00.182562
GSHRU,,2026-06-08 03:51:00.182562
GSHRW,,2026-06-08 03:51:00.182562
GSIT,24686000.0,2026-06-08 03:51:00.182562
GSIW,8087497.0,2026-06-08 03:51:00.182562
GSK,32779999232.0,2026-06-08 03:51:00.182562
GSL,757036032.0,2026-06-08 03:51:00.182562
GSL$B,,2026-06-08 03:51:00.182562
GSM,1375687040.0,2026-06-08 03:51:00.182562
GSRF,,2026-06-08 03:51:00.182562
GSRFR,,2026-06-08 03:51:00.182562
GSRFU,,2026-06-08 03:51:00.182562
GSRVU,,2026-06-08 03:51:00.182562
GSUN,35479712.0,2026-06-08 03:51:00.182562
GT,17908000768.0,2026-06-08 03:51:00.182562
GTBP,,2026-06-08 03:51:00.182562
GTE,600596992.0,2026-06-08 03:51:00.182562
GTEC,90694008.0,2026-06-08 03:51:00.182562
GTEN,,2026-06-08 03:51:00.182562
GTENU,,2026-06-08 03:51:00.182562
GTENW,,2026-06-08 03:51:00.182562
GTERA,,2026-06-08 03:51:00.182562
GTERR,,2026-06-08 03:51:00.182562
GTERU,,2026-06-08 03:51:00.182562
GTERW,,2026-06-08 03:51:00.182562
GTES,3446700032.0,2026-06-08 03:51:00.182562
GTIM,136956000.0,2026-06-08 03:51:00.182562
GTLB,1004873024.0,2026-06-08 03:51:00.182562
GTLS,4147300096.0,2026-06-08 03:51:00.182562
GTM,1254000000.0,2026-06-08 03:51:00.182562
GTN,3080999936.0,2026-06-08 03:51:00.182562
GTN-A,3080999936.0,2026-06-08 03:51:00.182562
GTX,3691000064.0,2026-06-08 03:51:00.182562
GTY,227240992.0,2026-06-08 03:51:00.182562
GUACU,,2026-06-08 03:51:00.182562
GUG,,2026-06-08 03:51:00.182562
GURE,20721228.0,2026-06-08 03:51:00.182562
GUT,11368209.0,2026-06-08 03:51:00.182562
GUT$C,,2026-06-08 03:51:00.182562
GUTS,,2026-06-08 03:51:00.182562
GV,5044297.0,2026-06-08 03:51:00.182562
GVA,4637297152.0,2026-06-08 03:51:00.182562
GVH,23563956.0,2026-06-08 03:51:00.182562
GWAV,39473808.0,2026-06-08 03:51:00.182562
GWH,1583000.0,2026-06-08 03:51:00.182562
GWH-W,,2026-06-08 03:51:00.182562
GWRE,1420845952.0,2026-06-08 03:51:00.182562
GWRS,56587000.0,2026-06-08 03:51:00.182562
GWW,18378000384.0,2026-06-08 03:51:00.182562
GXAI,3718665.0,2026-06-08 03:51:00.182562
GXO,13498999808.0,2026-06-08 03:51:00.182562
GYRE,117049000.0,2026-06-08 03:51:00.182562
GYRO,2738019.0,2026-06-08 03:51:00.182562
H,3443000064.0,2026-06-08 03:51:00.182562
HACQ,,2026-06-08 03:51:00.182562
HACQU,,2026-06-08 03:51:00.182562
HACQW,,2026-06-08 03:51:00.182562
HAE,1334027008.0,2026-06-08 03:51:00.182562
HAFC,264479008.0,2026-06-08 03:51:00.182562
HAFN,2405221120.0,2026-06-08 03:51:00.182562
HAIN,1453708032.0,2026-06-08 03:51:00.182562
HAL,22168999936.0,2026-06-08 03:51:00.182562
HALO,1508457984.0,2026-06-08 03:51:00.182562
HAO,42677684.0,2026-06-08 03:51:00.182562
HAS,4814400000.0,2026-06-08 03:51:00.182562
HASI,87911000.0,2026-06-08 03:51:00.182562
HAVA,,2026-06-08 03:51:00.182562
HAVAR,,2026-06-08 03:51:00.182562
HAVAU,,2026-06-08 03:51:00.182562
HAWK,117660000.0,2026-06-08 03:51:00.182562
HAYW,1148530048.0,2026-06-08 03:51:00.182562
HBAN,8297999872.0,2026-06-08 03:51:00.182562
HBANL,8297999872.0,2026-06-08 03:51:00.182562
HBANM,8297999872.0,2026-06-08 03:51:00.182562
HBANP,8297999872.0,2026-06-08 03:51:00.182562
HBANZ,8297999872.0,2026-06-08 03:51:00.182562
HBB,595443008.0,2026-06-08 03:51:00.182562
HBCP,150590000.0,2026-06-08 03:51:00.182562
HBIO,85531000.0,2026-06-08 03:51:00.182562
HBM,2373400064.0,2026-06-08 03:51:00.182562
HBNB,75866088.0,2026-06-08 03:51:00.182562
HBNC,-23160000.0,2026-06-08 03:51:00.182562
HBT,243972992.0,2026-06-08 03:51:00.182562
HCA,76387999744.0,2026-06-08 03:51:00.182562
HCAC,,2026-06-08 03:51:00.182562
HCACR,,2026-06-08 03:51:00.182562
HCACU,,2026-06-08 03:51:00.182562
HCAI,6575095.0,2026-06-08 03:51:00.182562
HCAT,302479008.0,2026-06-08 03:51:00.182562
HCC,1472487936.0,2026-06-08 03:51:00.182562
HCHL,6799732.0,2026-06-08 03:51:00.182562
HCI,927395008.0,2026-06-08 03:51:00.182562
HCIC,,2026-06-08 03:51:00.182562
HCICR,,2026-06-08 03:51:00.182562
HCICU,,2026-06-08 03:51:00.182562
HCKT,292457984.0,2026-06-08 03:51:00.182562
HCM,548512000.0,2026-06-08 03:51:00.182562
HCMA,,2026-06-08 03:51:00.182562
HCMAU,,2026-06-08 03:51:00.182562
HCMAW,,2026-06-08 03:51:00.182562
HCSG,1852276992.0,2026-06-08 03:51:00.182562
HCTI,20042000.0,2026-06-08 03:51:00.182562
HCWB,6592168.0,2026-06-08 03:51:00.182562
HCWC,76191112.0,2026-06-08 03:51:00.182562
HCXY,,2026-06-08 03:51:00.182562
HD,166592004096.0,2026-06-08 03:51:00.182562
HDB,2833153523712.0,2026-06-08 03:51:00.182562
HDL,868899008.0,2026-06-08 03:51:00.182562
HDRN,,2026-06-08 03:51:00.182562
HDRNW,,2026-06-08 03:51:00.182562
HDSN,251422000.0,2026-06-08 03:51:00.182562
HE,3089273088.0,2026-06-08 03:51:00.182562
HEI,4911297024.0,2026-06-08 03:51:00.182562
HEI-A,4911297024.0,2026-06-08 03:51:00.182562
HELE,1786290048.0,2026-06-08 03:51:00.182562
HELP,,2026-06-08 03:51:00.182562
HEPS,,2026-06-08 03:51:00.182562
HEQ,,2026-06-08 03:51:00.182562
HERE,1492945024.0,2026-06-08 03:51:00.182562
HERZ,1787592.0,2026-06-08 03:51:00.182562
HESM,1629400064.0,2026-06-08 03:51:00.182562
HFBL,23138000.0,2026-06-08 03:51:00.182562
HFFG,1241856000.0,2026-06-08 03:51:00.182562
HFRO,,2026-06-08 03:51:00.182562
HFRO$A,,2026-06-08 03:51:00.182562
HFRO$B,,2026-06-08 03:51:00.182562
HFWA,265575008.0,2026-06-08 03:51:00.182562
HG,2894567936.0,2026-06-08 03:51:00.182562
HGBL,50244000.0,2026-06-08 03:51:00.182562
HGLB,,2026-06-08 03:51:00.182562
HGTY,1439883008.0,2026-06-08 03:51:00.182562
HGV,4633999872.0,2026-06-08 03:51:00.182562
HHH,1511480960.0,2026-06-08 03:51:00.182562
HHS,155272992.0,2026-06-08 03:51:00.182562
HIFS,97509000.0,2026-06-08 03:51:00.182562
HIG,28790999040.0,2026-06-08 03:51:00.182562
HIG$G,,2026-06-08 03:51:00.182562
HIHO,5361000.0,2026-06-08 03:51:00.182562
HII,12849000448.0,2026-06-08 03:51:00.182562
HIMS,2369731072.0,2026-06-08 03:51:00.182562
HIMX,816052992.0,2026-06-08 03:51:00.182562
HIND,152724.0,2026-06-08 03:51:00.182562
HIO,32888322.0,2026-06-08 03:51:00.182562
HIPO,478500000.0,2026-06-08 03:51:00.182562
HIT,34084172.0,2026-06-08 03:51:00.182562
HITI,629854016.0,2026-06-08 03:51:00.182562
HIVE,257136000.0,2026-06-08 03:51:00.182562
HIW,823801984.0,2026-06-08 03:51:00.182562
HIX,49271164.0,2026-06-08 03:51:00.182562
HKD,136099008.0,2026-06-08 03:51:00.182562
HKIT,6536184.0,2026-06-08 03:51:00.182562
HKPD,16359769.0,2026-06-08 03:51:00.182562
HL,1629117952.0,2026-06-08 03:51:00.182562
HL$B,,2026-06-08 03:51:00.182562
HLF,5133000192.0,2026-06-08 03:51:00.182562
HLI,2617516032.0,2026-06-08 03:51:00.182562
HLIO,871900032.0,2026-06-08 03:51:00.182562
HLIT,397340000.0,2026-06-08 03:51:00.182562
HLLY,607800000.0,2026-06-08 03:51:00.182562
HLLY-W,,2026-06-08 03:51:00.182562
HLMN,1562953984.0,2026-06-08 03:51:00.182562
HLN,11029999616.0,2026-06-08 03:51:00.182562
HLNE,758993024.0,2026-06-08 03:51:00.182562
HLP,19600692.0,2026-06-08 03:51:00.182562
HLT,5071000064.0,2026-06-08 03:51:00.182562
HLX,1301356032.0,2026-06-08 03:51:00.182562
HLXC,,2026-06-08 03:51:00.182562
HMC,21796610899968.0,2026-06-08 03:51:00.182562
HMH,794644992.0,2026-06-08 03:51:00.182562
HMN,1714300032.0,2026-06-08 03:51:00.182562
HMR,68366056.0,2026-06-08 03:51:00.182562
HMY,81154998272.0,2026-06-08 03:51:00.182562
HNGE,646342016.0,2026-06-08 03:51:00.182562
HNI,3586700032.0,2026-06-08 03:51:00.182562
HNNA,33007000.0,2026-06-08 03:51:00.182562
HNNAZ,,2026-06-08 03:51:00.182562
HNRG,453548992.0,2026-06-08 03:51:00.182562
HNST,352166016.0,2026-06-08 03:51:00.182562
HNVR,63753000.0,2026-06-08 03:51:00.182562
HOFT,278139008.0,2026-06-08 03:51:00.182562
HOG,4316496896.0,2026-06-08 03:51:00.182562
HOLO,403686208.0,2026-06-08 03:51:00.182562
HOLOW,403686208.0,2026-06-08 03:51:00.182562
HOMB,1074658944.0,2026-06-08 03:51:00.182562
HON,37660000256.0,2026-06-08 03:51:00.182562
HOOD,4613000192.0,2026-06-08 03:51:00.182562
HOPE,476508992.0,2026-06-08 03:51:00.182562
HOUR,146533488.0,2026-06-08 03:51:00.182562
HOV,2918084096.0,2026-06-08 03:51:00.182562
HOVNP,,2026-06-08 03:51:00.182562
HOVR,,2026-06-08 03:51:00.182562
HOVRW,,2026-06-08 03:51:00.182562
HOWL,,2026-06-08 03:51:00.182562
HP,4002060032.0,2026-06-08 03:51:00.182562
HPAI,34856808.0,2026-06-08 03:51:00.182562
HPAIW,34856808.0,2026-06-08 03:51:00.182562
HPE,38793998336.0,2026-06-08 03:51:00.182562
HPE$C,,2026-06-08 03:51:00.182562
HPF,38487592.0,2026-06-08 03:51:00.182562
HPI,47649504.0,2026-06-08 03:51:00.182562
HPK,806932992.0,2026-06-08 03:51:00.182562
HPP,815248000.0,2026-06-08 03:51:00.182562
HPP$C,,2026-06-08 03:51:00.182562
HPQ,57416998912.0,2026-06-08 03:51:00.182562
HPS,51250088.0,2026-06-08 03:51:00.182562
HQ,38794.0,2026-06-08 03:51:00.182562
HQH,7533359.0,2026-06-08 03:51:00.182562
HQI,29691000.0,2026-06-08 03:51:00.182562
HQL,1938390.0,2026-06-08 03:51:00.182562
HQWWW,38794.0,2026-06-08 03:51:00.182562
HQY,1337225984.0,2026-06-08 03:51:00.182562
HR,1160866048.0,2026-06-08 03:51:00.182562
HRB,3911534080.0,2026-06-08 03:51:00.182562
HRI,4654000128.0,2026-06-08 03:51:00.182562
HRL,12218454016.0,2026-06-08 03:51:00.182562
